"OTU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","Rank8"
"OTU.106",3.12819326825657,0.0203998431588967,0.736059177665057,0.0277149498001092,0.977889500067758,0.993816039156809,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured",NA,NA
"OTU.3379",0.141436820544081,-0.295083109861204,0.80736305796572,-0.365489982418459,0.71474568325323,NA,"Bacteria","Chloroflexi","Ktedonobacteria","C0119",NA,NA,NA,NA
"OTU.3377",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae","Cystobacteraceae","Anaeromyxobacter","uncultured_bacterium"
"OTU.3374",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Actinopolymorpha",NA,NA,NA
"OTU.3371",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","uncultured","uncultured_bacterium",NA
"OTU.3370",0.152143121729472,-0.371227038789098,0.816350895201394,-0.454739550077318,0.649296623961888,NA,"Bacteria","Chloroflexi","AKIW781",NA,NA,NA,NA,NA
"OTU.2422",0.144635292873424,0.475682347337268,0.837717590401041,0.567831394240563,0.570149460256078,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA
"OTU.2423",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.419",1.72773293453868,0.446306768458013,0.840211952736632,0.531183550774729,0.595291590600163,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","uncultured","uncultured_bacterium",NA
"OTU.2354",0.13475358784707,-0.319552199570702,0.808084359847698,-0.395444108868695,0.692515161892951,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pir4_lineage","uncultured_bacterium",NA
"OTU.2427",0.34828085847754,0.596183233352201,0.987653188784304,0.603636215751036,0.546085529361316,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA
"OTU.2428",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.2358",14.9062634353121,1.7605694475934,0.516616595242024,3.40788403587502,0.000654687110862947,0.0127663986618275,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA
"OTU.417",0.908619348081875,-0.106581631729386,0.976591782436782,-0.109136318414891,0.913094368992029,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Phaselicystidaceae","Phaselicystis","uncultured_Polyangiaceae_bacterium"
"OTU.142",3.73213780772206,0.312601868921884,0.736802593881961,0.424268143893049,0.671370268874168,0.94679553872629,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured_bacterium",NA,NA
"OTU.411",0.635566553251802,-1.45224404103082,1.01082639100824,-1.43668987468985,0.150806133277655,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","BVA18",NA,NA,NA
"OTU.412",1.62099035980107,0.862414808764703,0.960855315380803,0.897549084612092,0.36942599384417,NA,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","DA101_soil_group","uncultured_bacterium",NA,NA
"OTU.413",6.53265484783485,0.028115314988445,0.583428831991408,0.0481897935905558,0.961564984273535,0.990126320440075,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.286",3.00729562349494,1.22785181347182,0.704800193535126,1.74212752030215,0.0814861330083227,0.403550372993598,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.2686",0.133928991688033,0.500568273837338,0.835287150313777,0.599276875801691,0.548988265568508,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.2687",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.289",6.12363884159799,0.626101306514125,0.613483950155517,1.02056672608209,0.307459760705578,0.726723070758639,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.334",0.987709209122506,1.31211932827364,0.946450220875759,1.38635852085229,0.165637455549817,NA,"Bacteria","Acidobacteria","32-21","uncultured_bacterium",NA,NA,NA,NA
"OTU.337",1.72543063372957,-2.37545889516206,1.01833341399214,-2.33269267464143,0.0196642809425862,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured_Gemmatimonadetes_bacterium",NA,NA
"OTU.336",0.728925506932636,0.134938511352881,0.995817547342242,0.135505255669596,0.892212409161074,NA,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45","uncultured_bacterium",NA,NA,NA
"OTU.331",0.552574753208218,0.349196934096802,0.999798252205866,0.349267398023916,0.726888571732678,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","TM214","uncultured_bacterium",NA,NA
"OTU.330",1.16017909430479,-1.16835975872839,0.976507417688741,-1.19646787885517,0.231514026205659,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.288",1.1436126785325,0.987390333055092,0.907526397001093,1.08800177748869,0.276594322841107,NA,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA,NA
"OTU.1654",0.127571102749736,-0.350274847613736,0.8113070034277,-0.431741432199964,0.665929350848853,NA,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured",NA,NA,NA
"OTU.332",1.66366927904248,0.350563285834157,0.834078254103856,0.4203002345515,0.67426613857835,NA,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.1021",0.777288755406587,1.27167804677615,0.965133483969414,1.31761882464794,0.187631280704964,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","uncultured_bacterium",NA
"OTU.3592",0.137881439336907,0.444018472556651,0.837102925925237,0.530422793667678,0.595818825804551,NA,"Bacteria","Cyanobacteria","ML635J-21",NA,NA,NA,NA,NA
"OTU.3591",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Planctomycetes","OM190","uncultured_bacterium",NA,NA,NA,NA
"OTU.3590",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Armatimonadetes",NA,NA,NA,NA,NA,NA
"OTU.3594",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","uncultured","uncultured_bacterium",NA
"OTU.1020",0.22195259742598,-0.445311099366449,0.838994778153742,-0.530767426641656,0.595579954945894,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","JG34-KF-361",NA,NA,NA
"OTU.5216",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","Chloroflexi","Caldilineae","Caldilineales","Caldilineaceae","uncultured","uncultured_bacterium",NA
"OTU.1991",0.182401875165055,-0.468273101913323,0.837149519628592,-0.559366147783344,0.575911859668425,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","uncultured",NA,NA
"OTU.1990",0.277933251073496,1.07960094796212,0.937509430118286,1.15156276116168,0.249500791168043,NA,"Bacteria","Elusimicrobia","Lineage_IIb","uncultured_bacterium",NA,NA,NA,NA
"OTU.1993",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Kribbella",NA,NA,NA
"OTU.1992",0.283368311446096,0.184832931390573,0.949281092673424,0.194708324875654,0.845621294339266,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.1997",0.346804521774915,1.44012831375984,0.981604601572762,1.46711650643489,0.142344364586243,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Blastopirellula","uncultured_planctomycete",NA
"OTU.2933",0.300783134426514,-0.655622364960334,0.90746054631508,-0.722480296937003,0.46999923481457,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae","uncultured","uncultured_bacterium",NA
"OTU.2930",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.5211",15.6520669874601,-0.976358905836966,0.502193090760263,-1.94419024036924,0.0518725142651233,0.283933762293307,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA,NA
"OTU.1199",0.188086432200271,0.280665094015224,0.855238047722279,0.328171898762816,0.742781693856647,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella","uncultured_bacterium",NA
"OTU.1198",1.01861213663154,-0.276506172656664,0.938478062185359,-0.294632537294251,0.768274603757148,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20","uncultured_bacterium",NA,NA
"OTU.1191",0.213103221112042,0.378862317216628,0.887639851194399,0.426819860224656,0.669510539870205,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncultured","uncultured_Acidimicrobidae_bacterium",NA,NA
"OTU.1190",0.196984613848025,0.239151505191511,0.875701327567294,0.273097113893702,0.784778565214309,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncultured","uncultured_bacterium",NA,NA
"OTU.1193",0.135573601963718,-0.365899783349958,0.81498910436956,-0.448962791512412,0.653458498254736,NA,"Bacteria","Elusimicrobia","Lineage_IIa","uncultured_soil_bacterium",NA,NA,NA,NA
"OTU.1192",0.631196758928153,-0.12671251688667,1.00616487261938,-0.125936136646071,0.899782477478665,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.1197",0.273340959111518,1.06287368093121,0.935258632860297,1.13644893892145,0.255768723939031,NA,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45","uncultured_bacterium",NA,NA,NA
"OTU.1196",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured","uncultured_bacterium",NA
"OTU.3908",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolinea","uncultured_bacterium",NA
"OTU.3909",0.404083456121218,-0.20072028768011,0.989848449894954,-0.202778806898582,0.839307923442528,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.3903",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.5190",0.354911818999806,1.07959294694382,0.971707806185593,1.11102631889079,0.266557020817234,NA,"Bacteria","Chloroflexi","Herpetosiphonales","Herpetosiphonaceae","Herpetosiphon","uncultured_Chloroflexi_bacterium",NA,NA
"OTU.5192",0.729084480958892,0.29266039402677,0.999867857064802,0.292699072141292,0.769752179172774,NA,"Bacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA,NA,NA
"OTU.4725",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA
"OTU.5997",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.5991",9.76327210175739,0.301564735339562,0.522394554192514,0.577273887944147,0.563754450276533,0.930642267123165,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.1597",0.498465629308136,1.40684338793045,0.996532989350102,1.41173789825857,0.158027149987888,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.4076",0.196018323932727,-0.483566544085036,0.851606558029729,-0.567828581785247,0.570151370156451,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Sandaracinaceae","uncultured_soil_bacterium",NA
"OTU.1591",0.166026754759442,0.327382924830509,0.850468270728837,0.384944313736651,0.700278673337922,NA,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,NA,NA
"OTU.1592",0.136115842360588,-0.366408833722423,0.815117985344068,-0.449516315810108,0.653059240903979,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.1599",0.159668865821146,-0.422930857169923,0.827311917170545,-0.511210884784993,0.609203397678609,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae","uncultured","uncultured_bacterium",NA
"OTU.3742",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","NS9_marine_group",NA,NA,NA
"OTU.3291",0.247900120681319,0.485132889172567,0.891397403165929,0.544238616187961,0.586277281568002,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,NA
"OTU.3749",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA
"OTU.313",2.4518621651661,2.83368883076885,0.776673499123283,3.64849429518009,0.000263781759293128,0.00685832574162134,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA
"OTU.312",1.3706956552999,-0.340167775610877,0.916226951236494,-0.371270213293555,0.71043628136449,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Steroidobacter","uncultured_bacterium",NA
"OTU.311",2.49783035632386,0.416141481603097,0.748115239022565,0.556253181190104,0.578037788317724,0.934645934442146,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella",NA,NA
"OTU.310",1.18245245138374,0.306692514562231,0.911559102657653,0.336448304523611,0.736532828565279,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",NA,NA
"OTU.317",9.42736347582271,0.44809556350299,0.521294629392378,0.859582159949145,0.390019412570121,0.822203085958633,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.316",1.104513490657,-1.34993674688224,0.981894673789984,-1.37482846471879,0.169184631119559,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","uncultured","uncultured_bacterium",NA
"OTU.315",2.07661754351176,0.377914645129745,0.809509817724971,0.466843807023648,0.640611631273494,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","uncultured","uncultured_bacterium",NA
"OTU.314",2.03547433595683,0.663497150329325,0.802202400443799,0.827094446441772,0.408183531707595,NA,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84","uncultured_bacterium",NA,NA,NA
"OTU.319",0.61611692198791,-1.22110993110093,0.996781780202897,-1.2250524190484,0.220555470888978,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,NA
"OTU.318",2.35489402788491,0.200377222024301,0.779061974813774,0.257203186013795,0.797021924643841,0.94679553872629,"Bacteria","Actinobacteria","MB-A2-108",NA,NA,NA,NA,NA
"OTU.1674",0.17353458361549,-0.432028993788529,0.829705837476578,-0.520701403165341,0.60257479677231,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.1675",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","F0723",NA,NA,NA
"OTU.1677",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,NA
"OTU.1671",0.183070090719865,-0.443836162385659,0.832494438141774,-0.533140093255582,0.593936607061421,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Sh765B-TzT-29","uncultured_bacterium",NA,NA,NA
"OTU.1672",0.159668865821146,-0.422930857169923,0.827311917170545,-0.511210884784993,0.609203397678609,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","uncultured","uncultured_bacterium",NA
"OTU.1679",0.141931490902015,0.463263640719414,0.838848009680868,0.552261715320346,0.580769056610222,NA,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA
"OTU.3129",0.204448981354472,0.646898759150277,0.854397251218747,0.757140496680571,0.448965694454871,NA,"Bacteria","Chloroflexi","Caldilineae","Caldilineales","Caldilineaceae","Caldilinea","uncultured_bacterium",NA
"OTU.2099",0.14965163435383,1.12798017751421,0.844802461776914,1.33519991779104,0.181810923773879,NA,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45","uncultured_bacterium",NA,NA,NA
"OTU.594",1.39804974728083,-0.298781131613652,0.913627534123634,-0.327027284592783,0.743647248703019,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.848",0.242173265230983,-0.596166328211404,0.885726346700743,-0.673081850203592,0.500895219962395,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA
