"OTU","Day","Treatment","p.below","padj.below"
"OTU.26",1,"13CXPS",2.29665226942716e-17,4.7578979514966e-15
"OTU.3674",1,"13CXPS",0.04774547616144,0.0797212087565203
"OTU.3823",1,"13CXPS",5.36688210464268e-06,7.25112440877267e-05
"OTU.732",1,"13CXPS",0.888550986375446,0.962919682706783
"OTU.4175",1,"13CXPS",0.834426853072628,0.915375211155825
"OTU.502",1,"13CXPS",0.0101318266652133,0.0231494196803809
"OTU.231",1,"13CXPS",0.03723250307775,0.0654596907010514
"OTU.101",1,"13CXPS",4.61968968764168e-06,6.56259917912983e-05
"OTU.133",1,"13CXPS",0.00166144426253195,0.00568136236128532
"OTU.314",1,"13CXPS",0.0857895835258436,0.130521973467104
"OTU.259",1,"13CXPS",0.394385056035116,0.476404883043391
"OTU.709",1,"13CXPS",0.29333504912172,0.366631941737857
"OTU.756",1,"13CXPS",0.699295309424755,0.785916880302867
"OTU.485",1,"13CXPS",0.0171739273797364,0.0351105127187703
"OTU.203",1,"13CXPS",0.987355790678062,1
"OTU.718",1,"13CXPS",0.379973570510336,0.462140066677444
"OTU.3363",1,"13CXPS",0.998458784437382,1
"OTU.68",1,"13CXPS",1.55752301906362e-12,1.13882418393887e-10
"OTU.290",1,"13CXPS",0.999999983779477,1
"OTU.48",1,"13CXPS",1,1
"OTU.644",1,"13CXPS",0.17736824991754,0.239249847691267
"OTU.380",1,"13CXPS",0.000267488113342567,0.00145101356543457
"OTU.34",1,"13CXPS",2.38358228901044e-07,5.15268310476518e-06
"OTU.384",1,"13CXPS",0.00531424531832231,0.0139094545967177
"OTU.92",1,"13CXPS",3.85548562513946e-07,7.66778981127736e-06
"OTU.74",1,"13CXPS",1.45136244283467e-07,3.50299711930775e-06
"OTU.236",1,"13CXPS",0.000121572385114454,0.000800458055907802
"OTU.46",1,"13CXPS",3.1119252453152e-15,4.29791453325199e-13
"OTU.2897",1,"13CXPS",0.00286891476455323,0.00871897567809208
"OTU.4405",1,"13CXPS",1.53335672319137e-13,1.52476992554149e-11
"OTU.5211",1,"13CXPS",1.83718431665375e-19,4.56724021120122e-17
"OTU.29",1,"13CXPS",7.28156575210169e-26,9.0509862298624e-23
"OTU.5144",1,"13CXPS",4.17302839954219e-06,5.96215436854131e-05
"OTU.15",1,"13CXPS",1.07339514565472e-19,3.33557541512205e-17
"OTU.215",1,"13CXPS",1.5037675629453e-06,2.45945142202764e-05
"OTU.11",1,"13CXPS",2.3673073078366e-09,1.032478239874e-07
"OTU.5827",1,"13CXPS",0.0543874352228814,0.0895411681881345
"OTU.154",1,"13CXPS",3.84636092000914e-07,7.66778981127736e-06
"OTU.100",1,"13CXPS",0.00724131025029915,0.0177884360496479
"OTU.6",1,"13CXPS",0.308148200735356,0.38283679511649
"OTU.2",1,"13CXPS",0.000349196904570639,0.00176803157792792
"OTU.143",1,"13CXPS",0.0280134456602687,0.052126815801967
"OTU.1248",1,"13CXPS",0.020947958795,0.0414187221652434
"OTU.54",1,"13CXPS",0.000252486496320002,0.00141052006708208
"OTU.182",1,"13CXPS",0.178168538045512,0.239938778754682
"OTU.103",1,"13CXPS",0.0134026289951902,0.0286984803462902
"OTU.768",1,"13CXPS",0.00512194850996851,0.0134742476145838
"OTU.45",1,"13CXPS",3.18987295936652e-06,4.73258979077326e-05
"OTU.227",1,"13CXPS",0.000552237823157475,0.00250980480506304
"OTU.312",1,"13CXPS",0.814659221793937,0.896521835050787
"OTU.214",1,"13CXPS",0.000111737373737346,0.000754834541062616
"OTU.222",1,"13CXPS",0.351150881877952,0.430242036642972
"OTU.315",1,"13CXPS",0.00607719951442012,0.0154005280253297
"OTU.63",1,"13CXPS",3.9152055623349e-09,1.62220017132743e-07
"OTU.49",1,"13CXPS",1.29182552611211e-06,2.16991774183427e-05
"OTU.638",1,"13CXPS",0.783084810793149,0.867148703622169
"OTU.83",1,"13CXPS",0.0707442559137445,0.111805607248296
"OTU.268",1,"13CXPS",0.381299271141598,0.463299114397856
"OTU.1700",1,"13CXPS",0.0906201875351814,0.136249510102691
"OTU.262",1,"13CXPS",0.00346609347499685,0.00993853330892983
"OTU.739",1,"13CXPS",0.253289934593025,0.321592838303503
"OTU.288",1,"13CXPS",0.0619445299416798,0.100061144532174
"OTU.102",1,"13CXPS",0.000300832233599619,0.00158446807781494
"OTU.248",1,"13CXPS",0.204579258959277,0.268949782005692
"OTU.269",1,"13CXPS",0.116672368761645,0.167948760128227
"OTU.25",1,"13CXPS",0.029374252849368,0.0541322406104737
"OTU.21",1,"13CXPS",0.0315903890487957,0.0571986213949789
"OTU.279",1,"13CXPS",0.00712770790570814,0.0175788510452286
"OTU.261",1,"13CXPS",0.110478410181901,0.16042600917769
"OTU.308",1,"13CXPS",0.12734705115775,0.181112568179729
"OTU.148",1,"13CXPS",0.00024262191351104,0.00136461103391051
"OTU.435",1,"13CXPS",0.0523105086694142,0.0863505475113969
"OTU.191",1,"13CXPS",0.00606988270561122,0.0154005280253297
"OTU.334",1,"13CXPS",0.878627523556917,0.953828831249998
"OTU.213",1,"13CXPS",0.27739010847302,0.348630844117253
"OTU.278",1,"13CXPS",0.0843181875489213,0.128993854920996
"OTU.94",1,"13CXPS",0.0213865251720537,0.0418637020297051
"OTU.193",1,"13CXPS",0.00488684183427034,0.0129379007454697
"OTU.43",1,"13CXPS",0.000230397803075468,0.0013106840696696
"OTU.176",1,"13CXPS",0.0116855387924519,0.025860525092422
"OTU.166",1,"13CXPS",0.000121577640277604,0.000800458055907802
"OTU.161",1,"13CXPS",0.0090913681926519,0.0213419653700969
"OTU.775",1,"13CXPS",0.141287060533164,0.197658768984494
"OTU.188",1,"13CXPS",0.183409418738106,0.246063580670767
"OTU.264",1,"13CXPS",0.136835705857886,0.192405862422344
"OTU.877",1,"13CXPS",0.17747024973269,0.239257614335936
"OTU.689",1,"13CXPS",0.026764038192101,0.0501019570373216
"OTU.144",1,"13CXPS",0.00373315406566721,0.0105701833795543
"OTU.365",1,"13CXPS",0.150352218236508,0.208463811788042
"OTU.730",1,"13CXPS",0.0139360381423037,0.0296364335515544
"OTU.539",1,"13CXPS",0.0176622442417632,0.0359021579599537
"OTU.2138",1,"13CXPS",0.0748220095753881,0.116912329229676
"OTU.307",1,"13CXPS",0.112610619358072,0.162936722201233
"OTU.77",1,"13CXPS",7.74062692916511e-06,9.34135851742935e-05
"OTU.135",1,"13CXPS",0.00151424856987785,0.00530948088112318
"OTU.157",1,"13CXPS",0.201646898665914,0.265797555717636
"OTU.237",1,"13CXPS",1.96192191731017e-05,0.000195158181931369
"OTU.66",1,"13CXPS",6.84258546986434e-12,4.47649144160072e-10
"OTU.33",1,"13CXPS",7.19409267312041e-09,2.6693305052802e-07
"OTU.5944",1,"13CXPS",0.00049250416155499,0.00230577277895613
"OTU.2358",1,"13CXPS",3.70560367622381e-06,5.38721095853356e-05
"OTU.2638",3,"13CXPS",0.891725955393967,0.965098269529561
"OTU.79",3,"13CXPS",0.780768095061876,0.865354206118513
"OTU.50",3,"13CXPS",0.966836198497897,1
"OTU.2034",3,"13CXPS",0.943993859125319,1
"OTU.162",3,"13CXPS",0.919988034819427,0.984773495677351
"OTU.760",3,"13CXPS",0.999275661360641,1
"OTU.156",3,"13CXPS",0.995683302807101,1
"OTU.1791",3,"13CXPS",0.118308674059685,0.169812565653798
"OTU.134",3,"13CXPS",0.954243217958967,1
"OTU.183",3,"13CXPS",0.999780950752132,1
"OTU.12",3,"13CXPS",0.980040210670426,1
"OTU.122",3,"13CXPS",0.851110013878452,0.92963949670555
"OTU.5906",3,"13CXPS",0.99957498957388,1
"OTU.141",3,"13CXPS",0.968382092445055,1
"OTU.121",3,"13CXPS",0.721686458224343,0.808545952980562
"OTU.171",3,"13CXPS",0.299305622089683,0.373135355419329
"OTU.155",3,"13CXPS",0.982153918781333,1
"OTU.113",3,"13CXPS",0.863974154009043,0.942034976695825
"OTU.978",3,"13CXPS",0.810373602987675,0.892595825001045
"OTU.2274",3,"13CXPS",0.874961488926933,0.950679310084072
"OTU.153",3,"13CXPS",0.794921615114764,0.877909877909953
"OTU.80",3,"13CXPS",0.998490061555271,1
"OTU.93",3,"13CXPS",0.972750743891308,1
"OTU.106",3,"13CXPS",0.279797664239612,0.351479026427325
"OTU.69",3,"13CXPS",0.532191437618535,0.622308520187995
"OTU.277",3,"13CXPS",0.99991262402014,1
"OTU.3388",3,"13CXPS",0.894927387146544,0.967720523900091
"OTU.360",3,"13CXPS",0.999872095405341,1
"OTU.275",3,"13CXPS",0.916655453367008,0.983626917305093
"OTU.4614",3,"13CXPS",0.919862226027902,0.984773495677351
"OTU.91",3,"13CXPS",0.51871465355186,0.608553387791375
"OTU.99",3,"13CXPS",0.827952224769791,0.91074744724677
"OTU.2338",3,"13CXPS",0.997620774976936,1
"OTU.593",3,"13CXPS",0.991567365906616,1
"OTU.147",3,"13CXPS",0.882967124015248,0.958121462375341
"OTU.616",3,"13CXPS",0.135040521721288,0.190636420783147
"OTU.4427",3,"13CXPS",0.271950280144025,0.342833872433086
"OTU.5980",3,"13CXPS",0.903450823004393,0.973477194485179
"OTU.72",3,"13CXPS",0.341682433691024,0.419882615005381
"OTU.60",3,"13CXPS",0.798566820778062,0.881152736997009
"OTU.159",3,"13CXPS",1,1
"OTU.3034",3,"13CXPS",0.994681026752016,1
"OTU.131",3,"13CXPS",0.999999956278476,1
"OTU.3540",3,"13CXPS",0.999998777376771,1
"OTU.2042",3,"13CXPS",0.962335486891354,1
"OTU.107",3,"13CXPS",0.999948496104876,1
"OTU.2379",3,"13CXPS",0.999999998608254,1
"OTU.14",3,"13CXPS",0.999999999999998,1
"OTU.6203",3,"13CXPS",1,1
"OTU.95",3,"13CXPS",0.980336379121324,1
"OTU.685",3,"13CXPS",0.857461993827601,0.935344676022561
"OTU.473",3,"13CXPS",0.443608735912752,0.529942968514705
"OTU.476",3,"13CXPS",0.323677230717465,0.399137696212112
"OTU.408",3,"13CXPS",0.316843722841704,0.391877360688795
"OTU.767",3,"13CXPS",0.0314300031041293,0.0570328377495368
"OTU.351",3,"13CXPS",0.045873035835298,0.0771064010051054
"OTU.217",3,"13CXPS",0.0884400342181708,0.133735964152295
"OTU.256",3,"13CXPS",0.00146003029154405,0.00514112649402056
"OTU.619",3,"13CXPS",0.134264560712371,0.189648692006225
"OTU.499",3,"13CXPS",0.07763132945366,0.120094265726073
"OTU.721",3,"13CXPS",0.00486757089684834,0.0129006196690458
"OTU.410",3,"13CXPS",6.93030197310715e-06,8.74743596820666e-05
"OTU.117",3,"13CXPS",5.32901498057939e-05,0.000420569245768901
"OTU.547",3,"13CXPS",0.0170759568615363,0.0350178023841567
"OTU.552",3,"13CXPS",0.0112871965636211,0.0251208331756152
"OTU.363",3,"13CXPS",0.0205267474025312,0.040786505400894
"OTU.364",3,"13CXPS",0.0629944140360368,0.101427534516572
"OTU.150",3,"13CXPS",0.0384395065269957,0.0670130527532337
"OTU.1100",3,"13CXPS",0.635970693264519,0.723580386020867
"OTU.467",3,"13CXPS",0.455255461194203,0.542552769189257
"OTU.354",3,"13CXPS",0.000876711782801893,0.00354391136917969
"OTU.359",3,"13CXPS",0.000459374139625348,0.00217524592592117
"OTU.510",3,"13CXPS",0.0107998519478358,0.0242972234772126
"OTU.466",3,"13CXPS",0.00628989318091573,0.0158426286198141
"OTU.341",3,"13CXPS",0.0445256508380208,0.075351101418189
"OTU.47",3,"13CXPS",0.00278052489978498,0.00851278928678013
"OTU.173",3,"13CXPS",0.0112473037635346,0.0250544777384829
"OTU.124",3,"13CXPS",0.000113837768933356,0.000766939548965645
"OTU.111",3,"13CXPS",0.0324562130302558,0.0583836075204167
"OTU.211",3,"13CXPS",0.081069285395824,0.124637132649362
"OTU.540",3,"13CXPS",1.30486653857957e-07,3.18029236755767e-06
"OTU.1503",3,"13CXPS",0.00186693614056268,0.00620481717304656
"OTU.108",3,"13CXPS",0.00994674848262605,0.0228114545459487
"OTU.2013",3,"13CXPS",0.0152734891820302,0.0319578395754906
"OTU.439",3,"13CXPS",0.170773447529772,0.231610905924175
"OTU.118",3,"13CXPS",4.97814416910315e-05,0.000399215045302917
"OTU.328",3,"13CXPS",0.00976379288363176,0.0225365793262343
"OTU.168",3,"13CXPS",0.154171511720084,0.21252531488504
"OTU.178",3,"13CXPS",0.378686597940245,0.461025897394441
"OTU.332",3,"13CXPS",7.35652651106177e-07,1.34472977253673e-05
"OTU.5706",3,"13CXPS",0.000303353197383739,0.00159100432214341
"OTU.253",3,"13CXPS",0.00195927157424622,0.00647706001805333
"OTU.146",3,"13CXPS",0.241445310949073,0.3084445236482
"OTU.128",3,"13CXPS",0.0438122896540256,0.0744988728316742
"OTU.3616",3,"13CXPS",0.0146570832223583,0.0309054358700446
"OTU.5953",3,"13CXPS",0.625344800813987,0.714105270934117
"OTU.5978",3,"13CXPS",6.31350721272337e-06,8.21747588001586e-05
"OTU.36",3,"13CXPS",2.2895537890229e-05,0.000216419418992811
"OTU.1800",3,"13CXPS",0.0106352475685744,0.0240575299867842
"OTU.536",3,"13CXPS",7.09922094010906e-05,0.000529989887600934
"OTU.1571",3,"13CXPS",0.136518769084238,0.192202742405331
"OTU.413",3,"13CXPS",0.000839262023486312,0.00346004210677773
"OTU.44",3,"13CXPS",0.00409501804885959,0.0113365421708964
"OTU.52",3,"13CXPS",1.64448585523622e-05,0.000169023454006848
"OTU.55",3,"13CXPS",0.0020532859465456,0.00670758063483886
"OTU.1371",3,"13CXPS",0.207400386805199,0.271845403875818
"OTU.189",3,"13CXPS",0.00839762846624589,0.0199584171769477
"OTU.4283",3,"13CXPS",0.0374616604553712,0.0657695535960825
"OTU.2703",3,"13CXPS",0.186393356735516,0.24952820939391
"OTU.493",3,"13CXPS",0.0993029528744903,0.14747141030226
"OTU.229",3,"13CXPS",0.154455938790623,0.212729896860659
"OTU.67",3,"13CXPS",0.00374871991774311,0.0106021817013758
"OTU.4149",3,"13CXPS",0.0335762357403254,0.059921408507142
"OTU.375",3,"13CXPS",0.113410671263367,0.163822736060855
"OTU.174",3,"13CXPS",0.597659710073518,0.684692183982842
"OTU.1056",3,"13CXPS",0.0241596727647595,0.0459532872939495
"OTU.289",3,"13CXPS",0.193633974766307,0.256732832676821
"OTU.1715",3,"13CXPS",0.00263951965230448,0.00823318175110282
"OTU.317",3,"13CXPS",0.00184656153840392,0.00614531724828937
"OTU.51",3,"13CXPS",0.00541123174099488,0.0141009665703493
"OTU.5251",3,"13CXPS",5.91443560100947e-06,7.81031057892419e-05
"OTU.533",3,"13CXPS",0.0297031420126998,0.054633759793783
"OTU.5413",3,"13CXPS",0.0126284265856577,0.0273707659040497
"OTU.1817",3,"13CXPS",0.244239486212067,0.311533793085274
"OTU.5991",3,"13CXPS",0.00298843990007891,0.00897253815410164
"OTU.97",3,"13CXPS",1.59106388589021e-05,0.000164807700846795
"OTU.42",3,"13CXPS",2.4390558003938e-05,0.000226625138556165
"OTU.5261",3,"13CXPS",0.0170920415533758,0.0350178023841567
"OTU.284",3,"13CXPS",0.0255524326667089,0.0481237481889685
"OTU.78",3,"13CXPS",6.96536625320542e-06,8.74743596820666e-05
"OTU.249",3,"13CXPS",0.000129259705246533,0.000836821945945005
"OTU.706",3,"13CXPS",0.000263355611100099,0.00144207499822653
"OTU.283",3,"13CXPS",0.00481625169786857,0.0128076264138269
"OTU.296",3,"13CXPS",0.00386854417308842,0.0108423909969536
"OTU.323",3,"13CXPS",0.0016281579044209,0.00559834101022179
"OTU.402",3,"13CXPS",0.0117705430373307,0.0259641259900657
"OTU.2301",3,"13CXPS",0.0462745794603326,0.0775766881460036
"OTU.3507",3,"13CXPS",0.145354568445494,0.202324444096024
"OTU.3",3,"13CXPS",0.311394708529687,0.386291040621159
"OTU.4743",3,"13CXPS",0.170522206646643,0.231396400504123
"OTU.464",3,"13CXPS",0.591002347338413,0.678315713519527
"OTU.9",3,"13CXPS",0.503745051154732,0.592949903963383
"OTU.8",3,"13CXPS",0.910802745040025,0.978925907552746
"OTU.4121",3,"13CXPS",0.832446499953595,0.914718808932664
"OTU.4390",3,"13CXPS",0.00796270992306476,0.0191629204924869
"OTU.1623",3,"13CXPS",0.122333117873374,0.174982814173307
"OTU.461",3,"13CXPS",0.173963910150757,0.235296126569522
"OTU.7",3,"13CXPS",0.461441850211924,0.549135681965938
"OTU.163",3,"13CXPS",0.415633396940595,0.499886127138036
"OTU.2040",3,"13CXPS",0.666115112928183,0.752026417229547
"OTU.394",3,"13CXPS",0.890988266227144,0.965098269529561
"OTU.335",3,"13CXPS",0.997329860503496,1
"OTU.636",3,"13CXPS",0.866475397950949,0.94351550075216
"OTU.361",3,"13CXPS",0.0455398321915035,0.0767019124851475
"OTU.582",3,"13CXPS",0.76290338411446,0.849340713349103
"OTU.267",3,"13CXPS",0.903775287559048,0.973477194485179
"OTU.454",3,"13CXPS",0.939144899849652,0.999449580918764
"OTU.319",3,"13CXPS",0.991278815012323,1
"OTU.57",3,"13CXPS",0.99999978666798,1
"OTU.671",3,"13CXPS",0.510743356947682,0.600051032784469
"OTU.286",3,"13CXPS",6.74598826946117e-05,0.000508197782966075
"OTU.230",3,"13CXPS",0.000116470790499244,0.000778350497798712
"OTU.190",3,"13CXPS",1.51874083243395e-06,2.46770569243844e-05
"OTU.139",3,"13CXPS",7.48063239832534e-06,9.16101090750581e-05
"OTU.281",3,"13CXPS",8.50849502642133e-08,2.18063078718386e-06
"OTU.388",3,"13CXPS",0.00306355388165191,0.00913188842900079
"OTU.85",3,"13CXPS",0.00221645224560724,0.0071466929735144
"OTU.509",3,"13CXPS",0.000255846311586344,0.00141655663831548
"OTU.195",3,"13CXPS",0.000128566342471863,0.000834506337819979
"OTU.1291",3,"13CXPS",4.96860193558167e-09,1.94529563434952e-07
"OTU.437",3,"13CXPS",0.00986889320491435,0.0226957155480269
"OTU.224",3,"13CXPS",0.00132212847572006,0.00478501850375175
"OTU.180",3,"13CXPS",0.0273017638653622,0.0509550938207887
"OTU.56",3,"13CXPS",0.00569905620037864,0.0146817136934107
"OTU.337",3,"13CXPS",0.710293969323895,0.797196752929663
"OTU.457",3,"13CXPS",0.0580196420257069,0.0945195478872264
"OTU.362",3,"13CXPS",0.713946057970665,0.80093407044904
"OTU.674",3,"13CXPS",0.0994764956720312,0.1475161426403
"OTU.318",3,"13CXPS",0.00323875150222016,0.00946324166005193
"OTU.378",3,"13CXPS",0.000168781674741638,0.00103034882898327
"OTU.112",3,"13CXPS",4.08700460816315e-11,2.41911748949847e-09
"OTU.226",3,"13CXPS",2.89575514620028e-06,4.33665499605656e-05
"OTU.258",3,"13CXPS",0.00275639165638579,0.00847672765439493
"OTU.35",3,"13CXPS",1.03675338845365e-13,1.17153132895262e-11
"OTU.428",3,"13CXPS",0.227658264325113,0.293394735672489
"OTU.433",3,"13CXPS",0.0419285209688814,0.0719850159728171
"OTU.409",3,"13CXPS",1.69726192157959e-08,5.1456013866425e-07
"OTU.300",3,"13CXPS",0.00546868994360276,0.0142208820081553
"OTU.187",3,"13CXPS",0.149635947860966,0.207702382123038
"OTU.542",3,"13CXPS",0.00100609478191179,0.00391416530177264
"OTU.557",3,"13CXPS",0.0354294216840062,0.0628227833854774
"OTU.743",3,"13CXPS",0.000328143765585753,0.00169161646303151
"OTU.271",3,"13CXPS",0.136119523659712,0.191832843434265
"OTU.331",3,"13CXPS",0.00247836891285504,0.0078287485608102
"OTU.682",3,"13CXPS",0.00742461916317863,0.0181848307779922
"OTU.6204",3,"13CXPS",0.000150110168635281,0.000942358280877039
"OTU.521",3,"13CXPS",0.00129154511844496,0.00472173700655026
"OTU.149",3,"13CXPS",9.06871237128834e-09,3.13122485486428e-07
"OTU.1253",3,"13CXPS",0.101872778954508,0.149944185009418
"OTU.403",3,"13CXPS",0.360787500867775,0.440745811870903
"OTU.2976",3,"13CXPS",0.00819768165315877,0.0195326982908859
"OTU.462",3,"13CXPS",0.120206067360627,0.172237627353612
"OTU.4",3,"13CXPS",0.979775476973206,1
"OTU.5246",3,"13CXPS",0.631718189111606,0.720587021691924
"OTU.37",3,"13CXPS",0.979158910311518,1
"OTU.1841",3,"13CXPS",0.458815681458952,0.546394796420897
"OTU.244",3,"13CXPS",0.13359833615057,0.189029859800978
"OTU.765",3,"13CXPS",0.919500782663219,0.984773495677351
"OTU.252",3,"13CXPS",0.574779202959514,0.66337098354566
"OTU.5284",3,"13CXPS",0.944652889915734,1
"OTU.24",3,"13CXPS",0.836815766673705,0.917250439131759
"OTU.303",3,"13CXPS",0.00820279043269706,0.0195326982908859
"OTU.31",3,"13CXPS",9.73017737423938e-15,1.20946104761795e-12
"OTU.70",3,"13CXPS",0.953701434266582,1
"OTU.1",3,"13CXPS",0.023510165592358,0.0450279442701095
"OTU.201",3,"13CXPS",2.62348013061647e-05,0.000240663158845482
"OTU.59",3,"13CXPS",2.90358093949517e-10,1.53580898203936e-08
"OTU.488",3,"13CXPS",0.0206863282237429,0.0410424676490222
"OTU.257",3,"13CXPS",0.942801319416928,1
"OTU.397",3,"13CXPS",0.00140521660230585,0.00499052639047477
"OTU.58",3,"13CXPS",2.37825395566155e-07,5.15268310476518e-06
"OTU.186",3,"13CXPS",0.000100917837970798,0.000696893736653901
"OTU.5192",3,"13CXPS",0.01068764252024,0.0241321337922948
"OTU.23",3,"13CXPS",5.41382045832933e-05,0.000425476764067082
"OTU.5054",3,"13CXPS",0.000644009167727181,0.00279896292127583
"OTU.172",3,"13CXPS",0.534656428183132,0.624309948550148
"OTU.260",3,"13CXPS",0.0312177479186729,0.0566890586748143
"OTU.255",3,"13CXPS",0.114600779331197,0.165445724400323
"OTU.1288",3,"13CXPS",0.00243909370162181,0.00771597452437056
"OTU.62",3,"13CXPS",0.474308780426198,0.562026514842483
"OTU.4446",3,"13CXPS",0.0845168909775593,0.129218321629897
"OTU.1948",3,"13CXPS",0.000114566854938697,0.000769765409128649
"OTU.498",3,"13CXPS",0.00251567510951552,0.00791641559779189
"OTU.348",3,"13CXPS",8.59553259422121e-06,0.000100321568212366
"OTU.1631",3,"13CXPS",0.13253567782181,0.187633083750011
"OTU.608",3,"13CXPS",0.00182254483711022,0.0060869206722743
"OTU.333",3,"13CXPS",0.123178811517712,0.176091158960915
"OTU.132",3,"13CXPS",8.33082878835961e-06,9.86211446088667e-05
"OTU.3446",3,"13CXPS",0.0189254424435431,0.038003755989215
"OTU.350",3,"13CXPS",0.000543042792096329,0.00248162570064609
"OTU.3584",3,"13CXPS",0.00274137021865626,0.00844491494867343
"OTU.3892",3,"13CXPS",1.42016800785508e-06,2.33810441558128e-05
"OTU.1739",3,"13CXPS",0.000736396383857862,0.00311870768359565
"OTU.2168",3,"13CXPS",0.000103544847417782,0.000711084228399464
"OTU.524",3,"13CXPS",0.00592399713277057,0.0151512930782589
"OTU.3755",3,"13CXPS",0.00229114937622841,0.00732107628445222
"OTU.5952",3,"13CXPS",0.622268003521387,0.710918316523055
"OTU.293",3,"13CXPS",2.17429797833408e-05,0.000208699026028514
"OTU.1391",3,"13CXPS",0.00568698621631876,0.0146817136934107
"OTU.385",3,"13CXPS",0.280668758371367,0.352395218844049
"OTU.130",3,"13CXPS",1.19902621035074e-09,5.6241116206263e-08
"OTU.2790",3,"13CXPS",0.00293271633249765,0.00885872758516303
"OTU.151",3,"13CXPS",0.000104177148965282,0.000713455626247081
"OTU.88",3,"13CXPS",0.0422795272333833,0.072387675414732
"OTU.688",3,"13CXPS",0.112749201606184,0.162961927437776
"OTU.82",3,"13CXPS",8.63068413006194e-17,1.53256291052386e-14
"OTU.212",3,"13CXPS",0.00455959586618136,0.012298038993338
"OTU.110",3,"13CXPS",0.00111095879809323,0.00418461147281784
"OTU.61",3,"13CXPS",6.72422640218673e-13,5.76428511580559e-11
"OTU.443",3,"13CXPS",0.427216028707103,0.512329497040935
"OTU.389",3,"13CXPS",0.486911632333583,0.576136277002041
"OTU.125",3,"13CXPS",5.81675510263438e-06,7.76324639276111e-05
